Plant_Code,Product_ID,Ship_ahead_day_count,Ship_Late_Day_count,Destination_Port,Unit_quantity,Weight
PLANT03,1672085,3,0,PORT09,324,6.8
PLANT03,1672091,3,0,PORT09,389,11.49272284
PLANT03,1672091,3,0,PORT09,275,5.246361418
PLANT03,1672091,3,0,PORT09,297,7.869542127
PLANT03,1672034,3,0,PORT09,256,2.229867194
PLANT03,1672034,3,0,PORT09,278,1.783893755
PLANT03,1672034,3,0,PORT09,326,0.222986719
PLANT03,1672034,3,0,PORT09,325,3.344800791
PLANT03,1672034,3,0,PORT09,261,2.006880474
PLANT03,1672034,3,0,PORT09,244,0.11149336
PLANT03,1672034,3,0,PORT09,308,1.114933597
PLANT03,1672034,3,0,PORT09,264,0.222986719
PLANT03,1696654,3,0,PORT09,313,0.347022951
PLANT03,1697072,3,0,PORT09,262,0.030910639
PLANT03,1697086,3,0,PORT09,279,0.015916943
PLANT03,1677884,3,0,PORT09,276,0.176849887
PLANT03,1677884,3,0,PORT09,339,0.212219864
PLANT03,1677889,3,0,PORT09,240,0.017349059
PLANT03,1677889,3,0,PORT09,281,0.057830196
PLANT03,1677889,3,0,PORT09,289,0.057830196
PLANT03,1677878,3,0,PORT09,795,1.859064657
PLANT03,1677878,3,0,PORT09,290,0.074362586
PLANT03,1666954,3,0,PORT09,356,0.507821482
PLANT03,1666954,3,0,PORT09,319,0.192148669
PLANT03,1666954,3,0,PORT09,239,0.068624525
PLANT03,1666954,3,0,PORT09,2561,24.2
PLANT03,1660551,3,0,PORT09,381,8.40555005
PLANT03,1660551,3,0,PORT09,314,1.200792864
PLANT03,1660551,3,0,PORT09,323,1.200792864
PLANT03,1660551,3,0,PORT09,249,1.200792864
PLANT03,1682982,3,0,PORT09,320,2.18
PLANT03,1682983,3,0,PORT09,301,0.050373105
PLANT03,1684560,0,0,PORT09,9286,4.011579207
PLANT03,1684560,0,0,PORT09,6288,2.674386138
PLANT03,1684560,0,0,PORT09,18297,8.023158413
PLANT03,1684560,0,0,PORT09,18328,8.023158413
PLANT03,1684560,0,0,PORT09,12331,5.348772275
PLANT03,1684560,0,0,PORT09,15331,6.685965344
PLANT03,1684560,0,0,PORT09,18264,8.023158413
PLANT03,1684560,0,0,PORT09,6253,2.674386138
PLANT03,1684560,0,0,PORT09,6285,2.674386138
PLANT03,1684560,0,0,PORT09,18329,8.023158413
PLANT03,1684560,0,0,PORT09,12333,5.348772275
PLANT03,1684560,0,0,PORT09,3273,1.337193069
PLANT03,1684560,0,0,PORT09,3254,1.337193069
PLANT03,1684560,0,0,PORT09,3261,1.337193069
PLANT03,1684560,0,0,PORT09,9286,4.011579207
PLANT03,1684560,0,0,PORT09,3313,1.337193069
PLANT03,1684560,0,0,PORT09,12251,5.348772275
PLANT03,1684560,0,0,PORT09,3278,1.337193069
PLANT03,1684560,0,0,PORT09,6301,2.674386138
PLANT03,1684560,0,0,PORT09,15268,6.685965344
PLANT03,1684560,0,0,PORT09,6265,2.674386138
PLANT03,1684560,0,0,PORT09,18308,8.023158413
PLANT03,1684560,0,0,PORT09,6293,2.674386138
PLANT03,1684560,0,0,PORT09,6277,2.674386138
PLANT03,1684560,0,0,PORT09,6267,2.674386138
PLANT03,1684560,0,0,PORT09,12279,5.348772275
PLANT03,1684560,0,0,PORT09,6233,2.674386138
PLANT03,1684560,0,0,PORT09,6284,2.674386138
PLANT03,1684560,0,0,PORT09,18331,8.023158413
PLANT03,1684560,0,0,PORT09,12326,5.348772275
PLANT03,1684560,0,0,PORT09,3319,1.337193069
PLANT03,1684560,0,0,PORT09,6309,2.674386138
PLANT03,1684560,0,0,PORT09,15263,6.685965344
PLANT03,1684560,0,0,PORT09,6265,2.674386138
PLANT03,1684560,0,0,PORT09,18240,8.023158413
PLANT03,1684560,0,0,PORT09,6301,2.674386138
PLANT03,1684560,0,0,PORT09,3296,1.337193069
PLANT03,1684560,0,0,PORT09,3268,1.337193069
PLANT03,1684560,0,0,PORT09,6321,2.674386138
PLANT03,1684560,0,0,PORT09,18264,8.023158413
PLANT03,1684560,0,0,PORT09,15243,6.685965344
PLANT03,1684560,0,0,PORT09,9237,4.011579207
PLANT03,1684560,0,0,PORT09,15301,6.685965344
PLANT03,1684560,0,0,PORT09,6307,2.674386138
PLANT03,1684560,0,0,PORT09,3261,1.337193069
PLANT03,1699676,3,0,PORT09,16240,24.14574572
PLANT03,1699844,3,0,PORT09,1402,74.72
PLANT03,1699135,3,0,PORT09,1474,14.8
PLANT03,1699283,3,0,PORT09,2812,12.76303424
PLANT03,1699283,3,0,PORT09,1090,3.921011413
PLANT03,1699283,3,0,PORT09,2853,12.76303424
PLANT03,1699283,3,0,PORT09,1099,3.921011413
PLANT03,1699283,3,0,PORT09,3626,16.68404565
PLANT03,1699283,3,0,PORT09,1941,7.842022826
PLANT03,1699283,3,0,PORT09,1139,3.921011413
PLANT03,1699283,3,0,PORT09,1916,7.842022826
PLANT03,1699283,3,0,PORT09,2002,7.842022826
PLANT03,1699369,3,0,PORT09,1258,2.672789039
PLANT03,1699268,3,0,PORT09,1518,2.653359699
PLANT03,1699268,3,0,PORT09,914,1.326679849
PLANT03,1699268,3,0,PORT09,2648,5.306719398
PLANT03,1699268,3,0,PORT09,1443,2.653359699
PLANT03,1699268,3,0,PORT09,2108,3.980039548
PLANT03,1699268,3,0,PORT09,1454,2.653359699
PLANT03,1699268,3,0,PORT09,909,1.326679849
PLANT03,1699268,3,0,PORT09,909,1.326679849
PLANT03,1699268,3,0,PORT09,904,1.326679849
PLANT03,1699268,3,0,PORT09,3838,7.960079097
PLANT03,1699583,3,0,PORT09,2000,5.97
PLANT03,1699583,3,0,PORT09,3650,11.94
PLANT03,1699583,3,0,PORT09,3618,12.94
PLANT03,1699583,3,0,PORT09,3633,11.94
PLANT03,1699583,3,0,PORT09,1930,5.96
PLANT03,1699586,3,0,PORT09,3601,6.56576818
PLANT03,1699586,3,0,PORT09,5305,9.848652269
PLANT03,1699586,3,0,PORT09,1935,3.28288409
PLANT03,1699586,3,0,PORT09,1974,3.28288409
PLANT03,1699562,3,0,PORT09,4838,8.892328134
PLANT03,1699564,3,0,PORT09,44359,43.19369015
PLANT03,1699561,3,0,PORT09,15277,14.07455824
PLANT03,1699561,3,0,PORT09,2806,2.17909304
PLANT03,1699380,3,0,PORT09,2776,3.071395349
PLANT03,1699380,3,0,PORT09,5292,6.142790698
PLANT03,1699380,3,0,PORT09,2787,3.071395349
PLANT03,1699380,3,0,PORT09,2757,3.071395349
PLANT03,1699290,3,0,PORT09,35263,15.84
PLANT03,1699285,3,0,PORT09,2678,25.54
PLANT03,1699285,3,0,PORT09,2071,20.14
PLANT03,1699285,3,0,PORT09,5092,55.02
PLANT03,1698913,3,0,PORT09,1319,4.872727273
PLANT03,1698913,3,0,PORT09,3242,15.28
PLANT03,1698913,3,0,PORT09,7288,33.08
PLANT03,1699246,3,0,PORT09,2012,5.195754185
PLANT03,1699591,3,0,PORT09,1216,2.811282608
PLANT03,1699239,3,0,PORT09,2758,2.336889851
PLANT03,1699792,3,0,PORT09,10307,7.441803291
PLANT03,1699792,3,0,PORT09,100257,76.41803291
PLANT03,1699792,3,0,PORT09,20276,14.88360658
PLANT03,1699315,3,0,PORT09,6583,17.32658869
PLANT03,1699315,3,0,PORT09,2970,7.854252298
PLANT03,1699315,3,0,PORT09,11033,28.41700919
PLANT03,1699315,3,0,PORT09,8367,22.56275689
PLANT03,1699315,3,0,PORT09,15604,48.50742969
PLANT03,1699315,3,0,PORT09,34516,106.4871958
PLANT03,1699315,3,0,PORT09,30869,93.01485937
PLANT03,1699318,3,0,PORT09,36233,103.2708993
PLANT03,1699241,3,0,PORT09,3842,35.82
PLANT03,1699241,3,0,PORT09,2060,19.91
PLANT03,1699241,3,0,PORT09,2118,19.84
PLANT03,1699241,3,0,PORT09,3834,36.66
PLANT03,1698988,3,0,PORT09,1162,4.920942298
PLANT03,1698977,3,0,PORT09,1164,2.444724275
PLANT03,1698977,3,0,PORT09,673,1.222362138
PLANT03,1699798,3,0,PORT09,1851,3.77705614
PLANT03,1699798,3,0,PORT09,1924,3.80081121
PLANT03,1699794,3,0,PORT09,6688,11.64947349
PLANT03,1699794,3,0,PORT09,3507,6.324736743
PLANT03,1699794,3,0,PORT09,1922,3.162368372
PLANT03,1699794,3,0,PORT09,3515,6.324736743
PLANT03,1699794,3,0,PORT09,5094,9.487105115
PLANT03,1699794,3,0,PORT09,3498,6.324736743
PLANT03,1699836,3,0,PORT09,9886,84.78
PLANT03,1699836,3,0,PORT09,9894,94.8
PLANT03,1699836,3,0,PORT09,8054,70.04
PLANT03,1699836,3,0,PORT09,9903,88.66
PLANT03,1699329,3,0,PORT09,1440,6.313326389
PLANT03,1699329,3,0,PORT09,3274,16.78331597
PLANT03,1699329,3,0,PORT09,1462,6.313326389
PLANT03,1699329,3,0,PORT09,5040,23.25330555
PLANT03,1699329,3,0,PORT09,1479,6.313326389
PLANT03,1699329,3,0,PORT09,919,3.156663194
PLANT03,1699329,3,0,PORT09,2074,9.469989583
PLANT03,1699325,3,0,PORT09,844,2.552715575
PLANT03,1699249,3,0,PORT09,924,2.529478649
PLANT03,1699249,3,0,PORT09,910,2.529478649
PLANT03,1699249,3,0,PORT09,2081,7.588435947
PLANT03,1699249,3,0,PORT09,927,2.529478649
PLANT03,1699689,3,0,PORT09,3242,12.10077021
PLANT03,1699689,3,0,PORT09,11730,42.98292679
PLANT03,1699689,3,0,PORT09,4469,17.94107829
PLANT03,1699625,3,0,PORT09,41038,151.789727
PLANT03,1699625,3,0,PORT09,13517,50.52020578
PLANT03,1699625,3,0,PORT09,39875,128.5606173
PLANT03,1699625,3,0,PORT09,6311,23.14554808
PLANT03,1699416,3,0,PORT09,14718,43.28677088
PLANT03,1699416,3,0,PORT09,1480,3.94056424
PLANT03,1699418,3,0,PORT09,1467,3.852466549
PLANT03,1699326,3,0,PORT09,846,1.809495833
PLANT03,1699326,3,0,PORT09,1456,3.618991667
PLANT03,1699326,3,0,PORT09,2083,5.4284875
PLANT03,1699419,3,0,PORT09,5066,13.15486052
PLANT03,1699419,3,0,PORT09,4504,13.38550295
PLANT03,1699419,3,0,PORT09,5086,13.15486052
PLANT03,1699419,3,0,PORT09,6252,18.69357565
PLANT03,1699546,3,0,PORT09,837,1.618727939
PLANT03,1699417,3,0,PORT09,2333,4.717699688
PLANT03,1699417,3,0,PORT09,2297,4.717699688
PLANT03,1699417,3,0,PORT09,2266,4.717699688
PLANT03,1699553,3,0,PORT09,685,1.740858902
PLANT03,1699553,3,0,PORT09,733,1.740858902
PLANT03,1699553,3,0,PORT09,1172,3.481717804
PLANT03,1699553,3,0,PORT09,2846,10.44515341
PLANT03,1699553,3,0,PORT09,671,1.740858902
PLANT03,1699553,3,0,PORT09,2801,9.445153412
PLANT03,1699553,3,0,PORT09,1154,3.481717804
PLANT03,1699553,3,0,PORT09,1961,6.963435608
PLANT03,1699553,3,0,PORT09,3651,12.92687122
PLANT03,1699556,3,0,PORT09,724,1.518544516
PLANT03,1699552,3,0,PORT09,679,1.209029019
PLANT03,1699524,3,0,PORT09,1308,2.07111909
PLANT03,1699524,3,0,PORT09,3292,6.213357271
PLANT03,1699308,3,0,PORT09,3312,6.031925023
PLANT03,1699188,3,0,PORT09,1316,6.24
PLANT03,1699188,3,0,PORT09,1321,6.02
PLANT03,1699022,3,0,PORT09,1267,4.08
PLANT03,1699022,3,0,PORT09,1334,4.08
PLANT03,1699682,3,0,PORT09,1115,2.954228755
PLANT03,1699682,3,0,PORT09,6707,23.63383004
PLANT03,1699682,3,0,PORT09,2715,8.862686264
PLANT03,1699682,3,0,PORT09,1067,2.954228755
PLANT03,1699682,3,0,PORT09,1080,2.954228755
PLANT03,1699682,3,0,PORT09,1110,2.954228755
PLANT03,1699682,3,0,PORT09,4236,14.77114377
PLANT03,1699022,3,0,PORT09,2265,6.66
PLANT03,1699674,3,0,PORT09,3031,8.438419173
PLANT03,1699674,3,0,PORT09,4808,15.06403196
PLANT03,1699674,3,0,PORT09,10188,31.9408703
PLANT03,1699674,3,0,PORT09,7479,24.50245113
PLANT03,1699674,3,0,PORT09,2083,5.625612782
PLANT03,1699674,3,0,PORT09,11998,35.56648308
PLANT03,1699674,3,0,PORT09,8425,25.31525752
PLANT03,1699675,3,0,PORT09,1227,2.422461487
PLANT03,1699675,3,0,PORT09,1139,2.422461487
PLANT03,1699540,3,0,PORT09,9886,18.2304952
PLANT03,1699540,3,0,PORT09,9906,16.2304952
PLANT03,1699540,3,0,PORT09,9858,18.2304952
PLANT03,1699540,3,0,PORT09,3467,5.7434984
PLANT03,1699548,3,0,PORT09,25321,39.8267033
PLANT03,1699548,3,0,PORT09,1253,1.513068132
PLANT03,1699548,3,0,PORT09,4281,6.052272528
PLANT03,1699548,3,0,PORT09,26252,39.33977143
PLANT03,1699548,3,0,PORT09,5308,7.56534066
PLANT03,1699548,3,0,PORT09,6304,9.078408792
PLANT03,1699548,3,0,PORT09,8331,11.10454506
PLANT03,1699548,3,0,PORT09,36239,52.47045275
PLANT03,1699548,3,0,PORT09,14276,23.18295385
PLANT03,1699548,3,0,PORT09,35306,52.95738462
PLANT03,1699834,3,0,PORT09,9870,13.87320367
PLANT03,1699834,3,0,PORT09,3478,4.291067891
PLANT03,1699834,3,0,PORT09,6658,8.582135783
PLANT03,1699834,3,0,PORT09,5049,6.436601837
PLANT03,1699834,3,0,PORT09,1889,2.145533946
PLANT03,1699834,3,0,PORT09,1876,2.145533946
PLANT03,1699834,3,0,PORT09,1877,2.145533946
PLANT03,1699834,3,0,PORT09,8287,11.72766973
PLANT03,1699834,3,0,PORT09,5044,6.436601837
PLANT03,1699834,3,0,PORT09,14706,18.30980551
PLANT03,1699697,3,0,PORT09,10262,6.615747488
PLANT03,1699697,3,0,PORT09,15305,9.923621232
PLANT03,1699697,3,0,PORT09,10256,6.615747488
PLANT03,1699697,3,0,PORT09,10236,6.615747488
PLANT03,1699697,3,0,PORT09,7786,4.961810616
PLANT03,1699697,3,0,PORT09,2799,1.653936872
PLANT03,1699697,3,0,PORT09,10330,6.615747488
PLANT03,1699697,3,0,PORT09,7779,4.961810616
PLANT03,1699697,3,0,PORT09,10283,6.615747488
PLANT03,1699697,3,0,PORT09,2797,1.653936872
PLANT03,1699573,3,0,PORT09,18729,61.04
PLANT03,1699573,3,0,PORT09,119525,409.62
PLANT03,1699539,3,0,PORT09,12859,42.68040916
PLANT03,1699539,3,0,PORT09,3864,11.62297405
PLANT03,1699539,3,0,PORT09,1202,2.905743511
PLANT03,1699539,3,0,PORT09,12919,42.68040916
PLANT03,1699539,3,0,PORT09,1187,2.905743511
PLANT03,1699539,3,0,PORT09,11066,37.86892214
PLANT03,1699539,3,0,PORT09,1216,2.905743511
PLANT03,1699539,3,0,PORT09,1223,2.905743511
PLANT03,1699539,3,0,PORT09,2055,5.811487023
PLANT03,1699539,3,0,PORT09,4761,14.52871756
PLANT03,1699539,3,0,PORT09,1136,2.905743511
PLANT03,1699539,3,0,PORT09,5659,18.43446107
PLANT03,1699539,3,0,PORT09,3866,12.62297405
PLANT03,1699575,3,0,PORT09,15835,37.94636364
PLANT03,1699575,3,0,PORT09,5508,14.31545455
PLANT03,1699571,3,0,PORT09,2886,6.22
PLANT03,1699574,3,0,PORT09,18753,27.53693193
PLANT03,1699574,3,0,PORT09,8651,12.8804236
PLANT03,1699574,3,0,PORT09,13737,20.20867777
PLANT03,1699574,3,0,PORT09,13690,21.20867777
PLANT03,1699574,3,0,PORT09,33859,59.52169442
PLANT03,1699574,3,0,PORT09,12064,18.43259305
PLANT03,1699574,3,0,PORT09,28796,48.19344026
PLANT03,1699574,3,0,PORT09,15414,24.98476249
PLANT03,1699574,3,0,PORT09,3666,5.552169442
PLANT03,1699574,3,0,PORT09,139689,212.4150318
PLANT03,1699576,3,0,PORT09,15908,17.94294172
PLANT03,1699576,3,0,PORT09,2929,3.157156954
PLANT03,1699576,3,0,PORT09,15865,17.94294172
PLANT03,1699576,3,0,PORT09,15908,17.94294172
PLANT03,1699567,3,0,PORT09,2756,2.054532046
PLANT03,1699567,3,0,PORT09,2814,2.054532046
PLANT03,1699567,3,0,PORT09,2822,2.054532046
PLANT03,1699691,3,0,PORT09,1982,3.5
PLANT03,1699690,3,0,PORT09,1987,3.162024651
PLANT03,1699690,3,0,PORT09,3660,6.324049303
PLANT03,1699690,3,0,PORT09,5347,9.486073954
PLANT03,1699690,3,0,PORT09,8660,16.81012326
PLANT03,1699515,3,0,PORT09,5101,7.799004617
PLANT03,1699515,3,0,PORT09,9838,16.59800923
PLANT03,1699515,3,0,PORT09,5078,7.799004617
PLANT03,1699842,3,0,PORT09,10347,19.19278379
PLANT03,1699842,3,0,PORT09,1986,3.532130632
PLANT03,1699842,3,0,PORT09,1960,3.532130632
PLANT03,1699842,3,0,PORT09,5341,11.5963919
PLANT03,1699842,3,0,PORT09,15370,28.78917569
PLANT03,1699842,3,0,PORT09,8662,17.66065316
PLANT03,1699842,3,0,PORT09,3613,7.064261265
PLANT03,1699842,3,0,PORT09,5276,9.596391897
PLANT03,1699842,3,0,PORT09,1989,3.532130632
PLANT03,1699841,3,0,PORT09,5371,8.619598203
PLANT03,1699841,3,0,PORT09,1953,2.873199401
PLANT03,1699841,3,0,PORT09,5341,8.619598203
PLANT03,1699841,3,0,PORT09,1960,2.873199401
PLANT03,1699841,3,0,PORT09,3604,5.746398802
PLANT03,1699841,3,0,PORT09,5338,8.619598203
PLANT03,1699841,3,0,PORT09,1997,2.873199401
PLANT03,1699283,0,0,PORT09,1099,3.921011413
PLANT03,1699283,0,0,PORT09,1123,3.921011413
PLANT03,1699361,0,0,PORT09,1534,3.049253211
PLANT03,1699696,0,0,PORT09,2765,5.002353774
PLANT03,1699231,0,0,PORT09,5284,9.0
PLANT03,1699694,0,0,PORT09,5313,5.441991395
PLANT03,1699694,0,0,PORT09,2775,2.720995698
PLANT03,1699665,0,0,PORT09,1228,0.358449758
PLANT03,1698930,0,0,PORT09,1192,2.778091129
PLANT03,1699792,0,0,PORT09,2788,1.860450823
PLANT03,1699794,0,0,PORT09,1913,3.162368372
PLANT03,1699557,0,0,PORT09,688,1.522969643
PLANT03,1699557,0,0,PORT09,737,1.522969643
PLANT03,1699670,0,0,PORT09,2038,5.047800088
PLANT03,1699540,0,0,PORT09,3453,5.7434984
PLANT03,1699372,0,0,PORT09,1134,0.789763277
PLANT03,1699372,0,0,PORT09,1982,1.579526553
PLANT03,1699539,0,0,PORT09,3030,8.717230534
PLANT03,1699539,0,0,PORT09,2075,5.811487023
PLANT08,1672347,3,0,PORT09,744,5.001012154
PLANT04,1684170,3,0,PORT09,348,2.101107322
PLANT16,1692724,0,0,PORT09,332,1.023142884
PLANT16,1692724,0,0,PORT09,358,0.61388573
PLANT16,1692722,3,0,PORT09,409,37.04195612
PLANT16,1692722,3,0,PORT09,438,42.83066727
PLANT16,1692722,3,0,PORT09,824,133.2242687
PLANT16,1692722,3,0,PORT09,378,20.30968921
PLANT16,1692722,3,0,PORT09,501,58.77422302
PLANT16,1692722,3,0,PORT09,421,26.88711151
PLANT16,1692722,3,0,PORT09,288,11.1548446
PLANT16,1692722,3,0,PORT09,322,22.30968921
PLANT16,1692737,3,0,PORT09,303,11.66246024
PLANT16,1692737,3,0,PORT09,409,37.98738072
PLANT16,1692723,3,0,PORT09,334,1.654657427
PLANT16,1692723,3,0,PORT09,340,6.61862971
PLANT16,1692723,3,0,PORT09,366,6.61862971
PLANT16,1692723,3,0,PORT09,320,12.23725942
PLANT16,1692656,3,0,PORT09,371,17.18526016
PLANT16,1692656,3,0,PORT09,281,4.855578047
PLANT16,1692708,3,0,PORT09,357,4.791903968
PLANT16,1692708,3,0,PORT09,378,9.583807936
PLANT16,1692708,3,0,PORT09,377,4.791903968
PLANT16,1692708,3,0,PORT09,366,9.583807936
PLANT16,1692708,3,0,PORT09,281,1.916761587
PLANT16,1692708,3,0,PORT09,286,4.791903968
PLANT16,1692708,3,0,PORT09,338,4.791903968
PLANT16,1692708,3,0,PORT09,334,4.791903968
PLANT16,1692708,3,0,PORT09,377,4.791903968
PLANT16,1692708,3,0,PORT09,303,4.791903968
PLANT16,1692731,3,0,PORT09,333,1.49
PLANT16,1686435,3,0,PORT09,304,527.5344724
PLANT16,1686435,3,0,PORT09,333,2338.405126
PLANT16,1696533,3,0,PORT09,370,749.4
PLANT16,1696533,3,0,PORT09,318,360.8
PLANT16,1691393,3,0,PORT09,402,68.0352759
PLANT12,1680246,0,0,PORT09,263,2.543555955
PLANT12,1680245,0,0,PORT09,307,6.585507246
PLANT12,1680245,0,0,PORT09,259,6.585507246
PLANT12,1666957,0,0,PORT09,259,0.534782609
PLANT12,1689457,0,0,PORT09,315,1.67118725
PLANT12,1689457,0,0,PORT09,299,0.835593625
PLANT12,1666994,0,0,PORT09,318,1.109599095
PLANT12,1661119,0,0,PORT09,282,2.057693983
PLANT12,1661119,0,0,PORT09,345,3.086540975
PLANT12,1661119,0,0,PORT09,382,11.31731691
PLANT12,1661119,0,0,PORT09,256,2.057693983
PLANT12,1661119,0,0,PORT09,280,4.115387966
PLANT12,1661119,0,0,PORT09,336,1.028846992
PLANT12,1661119,0,0,PORT09,301,3.086540975
PLANT12,1661119,0,0,PORT09,287,1.028846992
PLANT12,1661119,0,0,PORT09,328,1.028846992
PLANT12,1661119,0,0,PORT09,295,1.028846992
PLANT12,1661119,0,0,PORT09,248,2.057693983
PLANT12,1661119,0,0,PORT09,310,1.028846992
PLANT12,1661119,0,0,PORT09,265,1.028846992
PLANT12,1661119,0,0,PORT09,366,7.201928941
PLANT12,1661119,0,0,PORT09,292,1.028846992
PLANT12,1661119,0,0,PORT09,265,2.057693983
PLANT12,1661119,0,0,PORT09,383,12.37501089
PLANT12,1661119,0,0,PORT09,338,1.028846992
PLANT12,1661119,0,0,PORT09,321,2.057693983
PLANT12,1674635,0,0,PORT09,289,3.860521708
PLANT12,1674635,0,0,PORT09,332,15.44208683
PLANT12,1674635,0,0,PORT09,330,3.860521708
PLANT12,1674635,0,0,PORT09,311,3.860521708
PLANT12,1674635,0,0,PORT09,295,3.860521708
PLANT12,1674635,0,0,PORT09,292,3.860521708
PLANT12,1674635,0,0,PORT09,273,3.860521708
PLANT12,1674635,0,0,PORT09,305,3.860521708
PLANT12,1674635,0,0,PORT09,286,3.860521708
PLANT12,1674635,0,0,PORT09,351,3.860521708
PLANT12,1674635,0,0,PORT09,443,25.16313025
PLANT12,1674635,0,0,PORT09,416,27.88417367
PLANT12,1674635,0,0,PORT09,319,3.860521708
PLANT12,1674635,0,0,PORT09,287,3.860521708
PLANT12,1674635,0,0,PORT09,337,3.860521708
PLANT12,1674635,0,0,PORT09,271,3.860521708
PLANT12,1674635,0,0,PORT09,311,3.860521708
PLANT12,1674635,0,0,PORT09,300,3.860521708
PLANT12,1674635,0,0,PORT09,330,3.860521708
PLANT12,1674635,0,0,PORT09,297,3.860521708
PLANT12,1674635,0,0,PORT09,301,3.860521708
PLANT12,1674635,0,0,PORT09,282,3.860521708
PLANT12,1674635,0,0,PORT09,346,7.721043416
PLANT12,1674635,0,0,PORT09,346,3.860521708
PLANT12,1674635,0,0,PORT09,322,3.860521708
PLANT12,1675810,0,0,PORT09,325,1.496824242
PLANT12,1675810,0,0,PORT09,290,1.496824242
PLANT12,1675810,0,0,PORT09,337,4.490472727
PLANT12,1675810,0,0,PORT09,285,2.993648485
PLANT12,1675810,0,0,PORT09,252,2.993648485
PLANT12,1675810,0,0,PORT09,305,4.490472727
PLANT12,1675810,0,0,PORT09,320,1.496824242
PLANT12,1675810,0,0,PORT09,328,1.496824242
PLANT12,1675810,0,0,PORT09,288,1.496824242
PLANT12,1675810,0,0,PORT09,308,10.97459394
PLANT12,1675810,0,0,PORT09,299,1.496824242
PLANT12,1675810,0,0,PORT09,275,1.496824242
PLANT12,1675810,0,0,PORT09,312,1.496824242
PLANT12,1675810,0,0,PORT09,302,1.496824242
PLANT12,1675810,0,0,PORT09,328,1.496824242
PLANT12,1682594,0,0,PORT09,251,6.574137931
PLANT12,1685329,0,0,PORT09,271,1.252272727
PLANT12,1685332,0,0,PORT09,315,1.6
PLANT12,1621717,3,0,PORT09,355,23.19318182
PLANT12,1680249,3,0,PORT09,280,1.082161374
PLANT12,1682594,3,0,PORT09,692,282.9655172
PLANT12,1671247,3,0,PORT09,295,1.667924344
PLANT12,1685952,3,0,PORT09,275,0.828571429
PLANT12,1685952,3,0,PORT09,321,1.6
PLANT12,1685963,3,0,PORT09,353,8.24
PLANT12,1685963,3,0,PORT09,301,1.9
PLANT12,1677229,3,0,PORT09,324,3.093939394
PLANT12,1650400,3,0,PORT09,366,27.9047619
PLANT12,1650400,3,0,PORT09,405,33.0
PLANT12,1655985,3,0,PORT09,297,1.044555567
PLANT12,1655985,3,0,PORT09,261,0.522277784
PLANT12,1685333,3,0,PORT09,319,2.1
PLANT12,1685333,3,0,PORT09,341,4.2
PLANT12,1617826,3,0,PORT09,344,7.395151515
PLANT12,1617826,3,0,PORT09,264,3.697575758
PLANT12,1617826,3,0,PORT09,440,38.97575758
PLANT12,1617826,3,0,PORT09,1321,170.8787879
PLANT12,1666958,3,0,PORT09,301,5.024169742
PLANT12,1689460,3,0,PORT09,352,14.0
PLANT12,1682594,3,0,PORT09,333,12.14827586
PLANT12,1656969,3,0,PORT09,310,6.651700609
PLANT12,1671248,3,0,PORT09,329,1.690257225
PLANT12,1671246,3,0,PORT09,287,0.744444444
PLANT12,1671246,3,0,PORT09,289,5.4
PLANT12,1671247,3,0,PORT09,327,3.335848687
PLANT12,1685952,3,0,PORT09,332,2.5
PLANT12,1677229,3,0,PORT09,310,4.3
PLANT12,1677229,3,0,PORT09,253,4.2
PLANT12,1677229,3,0,PORT09,352,8.4
PLANT12,1677229,3,0,PORT09,343,23.0
PLANT12,1637055,3,0,PORT09,240,1.752644177
PLANT12,1650404,3,0,PORT09,295,0.967463637
PLANT12,1650404,3,0,PORT09,236,0.967463637
PLANT12,1650404,3,0,PORT09,317,2.902390912
PLANT12,1686657,3,0,PORT09,281,0.679784367
PLANT12,1621717,3,0,PORT09,386,31.59090909
PLANT12,1621717,3,0,PORT09,317,11.6
PLANT12,1655985,3,0,PORT09,348,1.740925945
PLANT12,1655985,3,0,PORT09,335,0.261138892
PLANT12,1685329,3,0,PORT09,251,2.1
PLANT12,1617826,3,0,PORT09,1289,184.8787879
PLANT12,1617826,3,0,PORT09,1317,180.8787879
PLANT12,1666957,3,0,PORT09,277,4.2
PLANT12,1666957,3,0,PORT09,321,17.8
PLANT12,1666958,0,0,PORT09,873,182.8942804
PLANT12,1666958,0,0,PORT09,250,3.349446494
PLANT12,1666958,0,0,PORT09,340,14.39778598
PLANT12,1666958,0,0,PORT09,654,144.9778598
PLANT12,1666958,0,0,PORT09,310,1.674723247
PLANT12,1666958,0,0,PORT09,416,43.85
PLANT12,1666958,3,0,PORT09,420,52.8
PLANT12,1689457,3,0,PORT09,325,0.835593625
PLANT12,1689457,3,0,PORT09,309,0.835593625
PLANT12,1689457,3,0,PORT09,324,1.6
PLANT12,1689457,3,0,PORT09,272,2.1
PLANT12,1689460,0,0,PORT09,1140,278.1471927
PLANT12,1689460,3,0,PORT09,834,191.7647951
PLANT12,1689460,0,0,PORT09,728,117.0
PLANT12,1689460,3,0,PORT09,762,137.0
PLANT12,1689460,0,0,PORT09,667,102.5
PLANT12,1689460,0,0,PORT09,761,138.4
PLANT12,1666959,3,0,PORT09,305,11.2
PLANT12,1689461,3,0,PORT09,265,1.08
PLANT12,1689461,3,0,PORT09,311,2.0
PLANT12,1666992,3,0,PORT09,333,0.627010105
PLANT12,1666992,3,0,PORT09,310,1.25402021
